小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
亚洲国际奥斯汀柏丽酒店,(顺德龙江)沙龙路亚洲国际奥斯汀柏丽酒店,6917,2009年建成 ,板楼,4元/平米/月,港联物业（广州）有限公司佛山分公司,暂无信息,1栋,300户
新松锦绣一村,(顺德大良北区)龙京路新松锦绣一村,7612,1990年建成 ,塔板结合,30元/平米/月,佛山市东平物业管理有限公司,物业和度娘都不知道开发商名称,5栋,60户
尚湖名苑,(高明荷城)明富路13号,6019,2016年建成 ,塔板结合,1.9元/平米/月,暂无信息,暂无信息,2栋,198户
富仕阁,(顺德容桂)文华路富仕阁,7732,2000年建成 ,塔楼,暂无信息,暂无信息,暂无信息,3栋,31户
红中路,(顺德容桂)红中路,6675,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,10户
佛山市顺德区容桂成业路37号,(顺德容桂)佛山市顺德区容桂街道办事处德胜社区居民委员会成业路37号,7329,暂无信息 ,塔楼,暂无信息,无物业管理服务,暂无信息,1栋,3户
互恒尚苑,(高明荷城)万成路140号,6438,2014年建成 ,塔楼,1.8元/平米/月,无物业费,无,2栋,96户
长业路,(顺德容桂)佛山市顺德区容桂街道办事处四基居委会长业路华光庙直街一巷7号,6723,2010年建成 ,塔板结合/平房,1.6元/平米/月,暂无信息,暂无信息,2栋,2户
南庄粮所商住楼,(禅城南庄)人和路12号,6207,2010年建成 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,48户
帝景豪庭东区,(高明荷城)丹霞路帝景豪庭东区,7773,2009年建成 ,塔楼/平房,1元/平米/月,暂无信息,暂无信息,4栋,159户
新填街21号,(南海罗村)新填街21号,6924,2014年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
永盛楼(甘桥路),(南海罗村)甘桥路永盛楼,6510,暂无信息 ,塔板结合,2元/平米/月,暂无信息,暂无信息,2栋,42户
金兴路1号,(南海丹灶)金兴路1号,6114,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
金太阳公馆三期,(三水西南街道)广海大道东8号,6429,2008年建成 ,塔楼/塔板结合,2至2.3元/平米/月,暂无信息,延边金太阳置业有限公司,2栋,215户
恒翠豪庭,(顺德均安)齐安路恒翠豪庭,7039,2003年建成 ,塔楼,1.3元/平米/月,三华物业管理公司,茂恒物业,2栋,348户
明华楼,(南海罗村)新湖二路9号,6839,1998年建成 ,塔楼,暂无信息,无物业管理,1,1栋,12户
汾江中路28号,(禅城亲仁)汾江中路28号,7024,暂无信息 ,塔楼,1.5元/平米/月,自主物业,暂无信息,1栋,18户
惠茹楼,(高明荷城)高明大道东313号,6100,2005年建成 ,板楼,0.8至1元/平米/月,业主委员会,惠房置业有限公司,2栋,158户
西南街第十六小区,(三水西南街道)西南街第十六小区,6153,暂无信息 ,平房,2元/平米/月,业主委员会,暂无信息,55栋,647户
翡翠楼,(南海小塘)狮山镇小塘城区永安路翡翠楼,6647,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,25户
C5安全小区,(南海丹灶)金业路5号,6420,1995年建成 ,塔板结合,1元/平米/月,业主自管,达州市鑫成实业有限公司(C),22栋,212户
银昌楼,(顺德大良中区)丹桂路4号,7263,2002年建成 ,塔楼,1元/平米/月,无物业管理服务,湖南正源尚峰尚水房地产开发有限公司,3栋,171户
沙头小区,(三水西南街道)永兴路7号,7140,1999年建成 ,板楼,1.7元/平米/月,佛山承建物业有限公司,暂无信息,45栋,327户
沙头安置房,(三水西南街道)沙头大道23号,5900,2005年建成 ,板楼/塔板结合,0.5至0.8元/平米/月,三水区达安房产发展有限公司,上海城开住宅安置有限公司,12栋,509户
振兴楼,(南海罗村)罗村外滩中区28号,6922,1998年建成 ,板楼/塔板结合,0.6元/平米/月,豪信物业,集资房,3栋,23户
仙湖公寓,(南海丹灶)丹灶镇仙湖度假区湖景公寓,6828,1996年建成 ,塔板结合,1.8至3.5元/平米/月,佛山市南海区丹灶仙湖湖景物业管理有限公司,沈阳万科仙湖置业有限公司,9栋,200户
永华楼(兰苑一街),(南海丹灶)有为大道7-2号,7121,2002年建成 ,平房,1元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,1栋,24户
金太阳公馆三期,(三水西南街道)广海大道东8号,6429,2008年建成 ,塔楼/塔板结合,2至2.3元/平米/月,暂无信息,延边金太阳置业有限公司,2栋,215户
沙头小区,(三水西南街道)永兴路7号,7140,1999年建成 ,板楼,1.7元/平米/月,佛山承建物业有限公司,暂无信息,45栋,327户
沙头安置房,(三水西南街道)沙头大道23号,5900,2005年建成 ,板楼/塔板结合,0.5至0.8元/平米/月,三水区达安房产发展有限公司,上海城开住宅安置有限公司,12栋,509户
江湾三路小区,(禅城石湾)江湾三路21号,7635,2000年建成 ,板楼/塔板结合,2.2元/平米/月,自主物业公司,无,5栋,67户
长信大厦,(南海罗村)外滩中区34-35号,6748,2000年建成 ,塔楼,3.5元/平米/月,无物业管理服务,成都长信房地产开发公司,1栋,20户
邵祥楼,(南海小塘)兴祥路邵祥楼,6851,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,56户
众恒新城,(高明荷城)安泰路123号,7069,2010年建成 ,塔楼/板楼/平房,1至1.8元/平米/月,乐从供销集团振豪物业管理有限公司,佛山市高明江滨新城房地产,8栋,788户
电机厂家属宿舍,(顺德大良南区)凤南路电机厂家属宿舍,6438,1995年建成 ,塔楼,0.5元/平米/月,自主委员会自管, 陕西亿润经贸有限公司 ,12栋,104户
汇丰豪园,(三水西南街道)西南街道三达路7号,6949,2000年建成 ,塔楼,0.8元/平米/月,佛山市金陆物业管理有限公司, 陕西亿润经贸有限公司 ,33栋,976户
丽翠苑,(顺德容桂)乐华西路7号,7350,2000年建成 ,塔楼,1元/平米/月,佛山市顺德区雅景物业管理有限公司,振华物业,5栋,419户
耀华楼,(南海罗村)外滩中区16号,7561,1996年建成 ,塔楼,0.5元/平米/月,暂无信息,集资房,1栋,30户
均城上岛水岸,(顺德均安)华安路2号,7666,2006年建成 ,塔板结合,1元/平米/月,业主委员会,淮安市金发置业有限公司,2栋,153户
永乐小区,(顺德容桂)凤祥南路26号,6779,2000年建成 ,板楼/塔板结合,1元/平米/月,暂无信息,上海永乐集团,10栋,88户
金城港溢湾,(高明荷城)文竹路172-2号,7089,2013年建成 ,塔楼,1.5元/平米/月,暂无信息,暂无信息,3栋,287户
荣义大厦,(顺德容桂)容奇大道中72号,5966,暂无信息 ,平房,暂无信息,暂无信息,暂无信息,1栋,28户
兴祥南邨,(南海小塘)二环路兴祥南邨,6726,2000年建成 ,塔楼,2.5元/平米/月,暂无信息,利时地产集团,13栋,143户
帝华骏豪苑,(高明荷城)和盛街88号,6437,2013年建成 ,板楼,1.8元/平米/月,自主物业,帝华投资有限公司,3栋,128户
凤山中路53号,(顺德大良中区)凤山中路53号,6025,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,21户
盈峰尚苑,(高明荷城)上乘街155号,7620,2010年建成 ,塔楼/板楼/塔板结合/平房,1.4元/平米/月,自主物业,暂无信息,5栋,469户
华鸿楼,(南海丹灶)民丰路北13号,7291,2001年建成 ,塔楼,2元/平米/月,佛山市南海区丹灶仙湖湖景物业管理有限公司,佛山南海丹灶碧桂园房地产开发有限公司,1栋,40户
祥业楼,(高明荷城)彩泰巷7号,5970,1998年建成 ,板楼,0.1元/平米/月,无物业管理服务, 深圳市万龙靓投资发展有限公司,1栋,37户
丹灶永兴楼,(南海丹灶)有为大道5号,7478,2000年建成 ,平房,暂无信息,无物业管理服务,永业集团,2栋,44户
汇源新村横街,(顺德大良中区)汇源新村横街,6786,2000年建成 ,塔楼,0.5元/平米/月,暂无信息,暂无信息,6栋,6户
春天里花园,(高明荷城)中山路1号,7464,2000年建成 ,板楼,1.5元/平米/月,佛山市高明区市场物业管理有限公司金辉分公司,佛山高明梁盛置业有限公司,4栋,534户
龙湾豪庭,(顺德龙江)龙洲西路98号,7788,1998年建成 ,板楼,0.55元/平米/月,顺德区恒龙物业管理房地产有限公司, 陕西亿润经贸有限公司 ,10栋,496户
星辉园,(高明荷城)沧江路430号,6850,2003年建成 ,塔楼/塔板结合,1至1.5元/平米/月,雍城物业,广东省体星房地产开发公司,9栋,320户
東升花園,(高明荷城)朋峰街36号,5898,暂无信息 ,板楼,5.5元/平米/月,暂无信息,暂无信息,6栋,164户
永乐街二巷,(顺德容桂)永乐街二巷,7751,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,2栋,48户
南苑新村,(南海丹灶)丹金大道南苑新村,7334,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,3户
罗水社区,(顺德杏坛)顺德杏坛罗水社区新园大路8号,6053,2010年建成 ,塔板结合,暂无信息,无物业管理,暂无信息,2栋,2户
建银大厦,(南海大沥)体育路3号,6547,1998年建成 ,板楼,0.7元/平米/月,暂无信息,暂无信息,3栋,38户
龙安大街7号,(顺德容桂)龙安大街7号,7517,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
大沥康乐楼,(南海大沥)新风路1号,6912,1995年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
沥城大厦,(南海大沥)育英南路,7346,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
新桂北路3号,(顺德大良北区)新桂北路3号,7678,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
葡萄苑东区,(南海里水)葡萄苑东一街1-29,6904,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
朝阳路,(南海里水)里水大道朝阳路,7392,1999年建成 ,塔楼,0.5至2.7元/平米/月,暂无信息,暂无信息,85栋,88户
罗湖一路建业楼,(南海罗村)新湖一街21号,7348,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
华景楼1,(南海丹灶)横江海滨路22号,6443,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
爱善坊三巷5号,(南海大沥)爱善坊三巷5号,6857,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
广海大道,(三水北江新区)广海大道,5940,1997年建成 ,塔楼/塔板结合,0.6元/平米/月,暂无信息,泉州广海集团有限公司,4栋,113户
兴发楼,(顺德龙江)隔海路兴发楼,6021,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
健力宝北路四号,(三水西南街道)健力宝北路4号,6312,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
凤山中路41号,(顺德大良中区)凤山中路41号306,6887,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
长沙西路,(顺德龙江)长沙西路,6734,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
华兴路10号,(三水西南街道)华兴路10号,6724,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
伦星大厦,(顺德伦教)解放路4号,7769,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
月桂二路九号,(三水西南街道)月桂二路九号,6181,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
兴辉楼,(南海九江)洛浦路兴辉楼,6342,2015年建成 ,板楼,1元/平米/月,暂无信息,暂无信息,1栋,20户
东升路1号,(南海里水)东升路1号,7438,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
建设西二路西4号,(顺德杏坛)建设西二路西4号,6177,2000年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
华明楼,(高明荷城)荣昌街19号,6225,2004年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,49户
成功新村,(顺德容桂)容桂红旗中路68号,7003,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,112户
荷新创意产业园,(高明荷城)明国路653号,7594,2020年建成 ,板楼,暂无信息,暂无信息,暂无信息,2栋,1061户
硫都商住房,(南海大沥)广佛路硫都商住房,7177,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
南海大沥永昌楼,(南海大沥)南海大沥永平路24号,6039,2015年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
集雅楼,(南海西樵)文明路4号,6021,2002年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,1户
南美公司东区宿舍,(南海大沥)大沥镇南美公司东区宿舍,6399,1995年建成 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
桥头路九号,(三水西南街道)桥头路9号,5988,暂无信息 ,板楼,0.5元/平米/月,业主委员会,暂无信息,4栋,62户
御景轩,(顺德杏坛)河北二路御景轩,7610,1991年建成 ,塔楼,1元/平米/月,御景轩业主管理有限公司,佛山市顺德区兆盛房产有限公司,11栋,246户
蕙兰苑,(三水云东海街道)彩云路蕙兰苑,6833,2000年建成 ,塔楼/平房,1至1.5元/平米/月,隆基物业,重庆千叶房地产开发有限公司,9栋,552户
圣堡莱公馆,(顺德均安)百安南路50号,7558,2008年建成 ,平房,1.1元/平米/月,顺景物业管理有限公司,圣高置业,1栋,120户
東升花園,(高明荷城)朋峰街36号,5898,暂无信息 ,板楼,5.5元/平米/月,暂无信息,暂无信息,6栋,164户
永乐街二巷,(顺德容桂)永乐街二巷,7751,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,2栋,48户
星辉园,(高明荷城)沧江路430号,6850,2003年建成 ,塔楼/塔板结合,1至1.5元/平米/月,雍城物业,广东省体星房地产开发公司,9栋,320户
盛南·儒雅居,(高明荷城)学舟街33号,7516,2010年建成 ,板楼/塔板结合,1.66元/平米/月,业主自管,暂无信息,4栋,226户
成业汇景苑,(三水西南街道)沙头大道17号,6050,2002年建成 ,板楼,0.9至2元/平米/月,佛山市南海豪信物业管理有限公司,深州德佑房地产开发有限公司,27栋,1336户
容山路89号,(顺德容桂)容山路89号,6762,2003年建成 ,塔板结合,暂无信息,无物业管理服务,中山市丽鸿房地产有限公司,1栋,7户
紫京花园,(高明荷城)康宁路144号,6008,1999年建成 ,板楼,0.6元/平米/月,业主自管,暂无信息,9栋,258户
汾江中路165号,(禅城同济)汾江中路165号,7464,暂无信息 ,塔楼,0.3元/平米/月,暂无信息,暂无信息,1栋,42户
健力宝北路28号,(三水西南街道)健力宝北路28号,6925,1996年建成 ,塔楼/塔板结合,2元/平米/月,业主委员会, 合肥万科瑞翔地产有限公司,3栋,45户
富泽苑,(高明荷城)中山路325号,6961,2010年建成 ,平房,1元/平米/月,业主委员会,暂无信息,2栋,68户
康大大厦,(禅城南桂西)佛平路51号,7309,暂无信息 ,平房,1.2元/平米/月,暂无信息,暂无信息,1栋,53户
沿江路一巷5号,(顺德龙江)沿江路一巷5号,7395,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,8户
千彩花园,(高明荷城)千彩街千彩花园,7045,2002年建成 ,塔板结合,0.3元/平米/月,业主自管,暂无信息,3栋,48户
燕语湾,(高明荷城)东庆丰巷38号,6983,暂无信息 ,板楼,1元/平米/月,业主自管,暂无信息,1栋,105户
金雅苑,(高明荷城)勤奋街13号,6867,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
花溪路十巷,(顺德容桂)花溪路十巷,6961,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
跃华苑,(高明荷城)中山路343号,6265,2000年建成 ,塔楼,暂无信息,无物业管理服务,物业和度娘都不知道开发商名称,1栋,64户
顺发楼,(南海西樵)下北街顺发楼,6068,1998年建成 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,80户
陈地大街凤菊巷34号,(顺德容桂)陈地大街凤菊巷34号,6534,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
金榜社区,(顺德大良中区)金榜社区民安路32号,6374,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,10户
沿江路伏波二巷,"(顺德大良南区)沿江路伏波二巷,沿北路伏波二巷",6348,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,5栋,71户
永安楼,(南海大沥)永安路4号,7300,2015年建成 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,40户
邮电住宅,(高明荷城)云开街12号,6211,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,112户
富民楼,(高明荷城)丰成街24号,7160,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
明华楼,(高明荷城)荣昌街19号,7264,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,88户
