小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
盈泰嘉园,(黄岛黄岛轮渡)刘公岛路167号,10785,2004年建成 ,板楼/塔板结合,0.4至0.8元/平米/月,青岛开发区昆泉物业管理有限公司,青岛凯华房地产开发有限公司,32栋,879户
义乌城,(即墨即墨和平)华山二路577号,10716,1999年建成 ,板楼,1.2元/平米/月,山东新厦物业管理有限公司, 重庆桥达茂宸房地产开发有限公司,23栋,1206户
新海园优盘,"(李沧河南)青山路616号, 青山路614号, 青山路610号",9911,2008年建成 ,板楼,0.8元/平米/月,青岛恒福物业管理有限公司,青岛新海园房地产开发有限责任公司,3栋,691户
上海花园,(即墨即墨开发区)鹤山路170号,11613,2005年建成 ,塔楼/板楼,0.9至1.3元/平米/月,青岛宏正物业管理有限公司,即墨市城市建设开发有限公司,12栋,448户
瑞海花园B区,(黄岛东方影都)泰山东路2717号,11663,2005年建成 ,板楼,0.6至1元/平米/月,青岛瑞港物业管理有限公司,青岛瑞泰房地产开发有限公司,23栋,1086户
万海惜福时光,(城阳惜福镇)王沙路995号,11302,2012年建成 ,塔楼/板楼,1.6元/平米/月,青岛泰来物业管理有限公司,万海置业有限公司,11栋,528户
秀水苑,(即墨即墨和平)长江一路88号,11254,2001年建成 ,板楼/塔板结合,0.9元/平米/月,即墨市城建物业管理有限公司,融创青岛置业有限公司,11栋,442户
宏业小区,(城阳夏庄)夏塔路51号,10895,1999年建成 ,板楼,0.6至0.7元/平米/月,暂无信息,宏民集团,13栋,536户
书香门第,(即墨即墨城西)嵩山二路296号,11591,1995年建成 ,板楼,0.8元/平米/月,安居物业管理有限公司,青岛即城置业有限公司,45栋,1804户
坊子街东区,(即墨即墨古城)蓝岙路1087号,11455,2000年建成 ,板楼,1.2至2元/平米/月,山东新厦物业管理公司,宝龙集团洛阳宝龙置业发展有限公司,10栋,1325户
智慧之城二期,(城阳惜福镇)王沙路1373号,11443,2008年建成 ,板楼,1.2元/平米/月,青岛万科物业管理有限公司,青岛天一仁和房地产集团有限公司,18栋,625户
山水嘉苑,(黄岛东方影都)珠光路76号,11242,2010年建成 ,板楼,0.6至0.7元/平米/月,青岛珠光物业管理有限公司,青岛市惠安房地产有限公司,28栋,895户
希尔景园,(城阳世纪公园)长城路64号,10896,2005年建成 ,板楼,1.4元/平米/月,无物业管理服务,青岛希尔景园开发有限公司,9栋,674户
光大银都B区,(黄岛隐珠)南海路9号,11156,2001年建成 ,板楼/塔板结合,0.9至1元/平米/月,青岛光大集团物业管理有限公司,光大置业有限公司,12栋,465户
天智苑,(黄岛辛安)团结路1533号,10255,1996年建成 ,板楼,0.3元/平米/月,暂无信息,无开发商,3栋,126户
明水苑,(即墨即墨开发区)青威路758号,10180,2001年建成 ,板楼,0.7至0.8元/平米/月,山东新厦物业管理有限公司,"""温州育英房地产开发有限公司",14栋,523户
盛世美域,(城阳惜福镇)正阳东路16号,10082,2008年建成 ,板楼,1至1.2元/平米/月,青岛银盛泰物业管理有限公司,青岛银盛泰房地产有限公司,14栋,948户
信特景瑞名都,(即墨即墨开发区)鹤山路228号,11374,2000年建成 ,板楼,1.3至9元/平米/月,青岛宏正物业管理有限公司,青岛海信信特置业有限公司,27栋,848户
深业大厦,(市南新贵都)山东路9号,9942,1997年建成 ,塔楼,2.5元/平米/月,青岛深业大厦物业管理有限公司,深业集团（深圳）物业管理有限公司,2栋,682户
兴宝苑,(黄岛辛安)黄河中路117号,10497,2006年建成 ,板楼,0.4元/平米/月,青岛兴宝苑物业管理有限公司,青岛兴宝苑房地产开发有限公司,16栋,587户
千禧国际村一期,(城阳惜福镇)铁骑山路78号,9979,2003年建成 ,板楼/塔板结合,0.8至1.2元/平米/月,青岛尊信物业经营管理有限公司,青岛千禧国际村置业有限公司,16栋,289户
帝邦帝城,(黄岛胶南六中)海西东路225号,11174,2013年建成 ,塔板结合,1.4元/平米/月,青岛帝邦置业有限公司,青岛帝邦置业有限公司,2栋,617户
集力佳园,(黄岛辛安)团结路1653号,10518,1966年建成 ,板楼,0.3至0.4元/平米/月,青岛兴华物业管理有限公司,兴华管理有限公司,4栋,203户
渤海湾花园,(城阳流亭)渤海湾花园,11414,1994年建成 ,板楼,0.3元/平米/月,青岛渤海湾物业管理有限公司,山西渤海湾投资咨询有限公司,18栋,667户
崂山水岸枫景,(城阳夏庄)银河路555号,11692,2006年建成 ,板楼,1.6元/平米/月,青岛鹏飞物业有限公司,青岛鹏飞房地产开发有限公司,12栋,594户
香江花园,(黄岛香江路)香江路86号,11338,1990年建成 ,塔楼/板楼,0.3至1.2元/平米/月,青岛经济技术开发区金融物业管理中心,青岛轻骑房地产开发公司,6栋,349户
千禧国际三期,(城阳惜福镇)铁骑山路78号,9777,2007年建成 ,板楼,1.2元/平米/月,青岛尊信物业经营管理有限公司,青岛银盛泰集团有限公司,17栋,407户
家河花园二期,"(黄岛保税区)团结路157号, 团结路161号",11280,1997年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,9栋,274户
港中旅蓝谷壹号,(即墨即墨蓝谷)鹤山东路7号,11361,2006年建成 ,板楼/塔板结合,2.3至3.5元/平米/月,青岛海信物业服务有限公司,港中旅(青岛)海泉湾有限公司,69栋,2669户
宏盛家园,(黄岛保税区)太行一支路62号,11362,2003年建成 ,板楼,0.3元/平米/月,青岛吉源物业管理服务有限公司,无开发商,3栋,168户
新城花园,(城阳城阳实验二小)明阳路244号,11056,1997年建成 ,板楼,0.3至0.6元/平米/月,青岛起点物业服务有限公司,青岛城市建设集团股份有限公司,19栋,1078户
长城花园A组团,(黄岛保税区)江山南路686号到700号,11465,1997年建成 ,板楼/塔板结合,0.4元/平米/月,青岛世佳物业管理有限公司,无开发商,8栋,277户
御墅临枫,(即墨即墨和平)嵩山二路888号,11025,1995年建成 ,板楼/塔板结合,0.7至1.5元/平米/月,青岛新时代物业公司, 五指山水墨雨林置业有限公司,110栋,4484户
圣富花苑,(城阳家佳源)文阳路231号,10616,2001年建成 ,板楼,0.3元/平米/月,青岛起点物业服务有限公司,青岛恒安投资有限公司,13栋,500户
红盾小区东区,"(即墨即墨开发区)黄河三路117号, 黄河三路113号",10111,1995年建成 ,板楼,0.9至1.3元/平米/月,青岛新时代物业有限公司,青岛即城置业有限公司,19栋,518户
海滨花园(昆仑山南路),(黄岛石油大学)长江东路和昆仑山南路交汇处,10765,2003年建成 ,板楼,0.5元/平米/月,无物业管理服务,无,3栋,168户
宝龙新天地,(即墨即墨古城)振华街88号,10964,2011年建成 ,平房,1.6至2.4元/平米/月,青岛安居物业管理有限公司,青岛宝龙置业有限公司,8栋,911户
香槟海岸,(黄岛胶南六中)大连路567号,11411,2003年建成 ,塔楼/板楼,0.7元/平米/月,青岛颐荣物业管理有限公司,青岛颐荣置业房地产开发有限公司,7栋,1255户
学府林居,(即墨即墨开发区)泰山一路567号,11393,1998年建成 ,板楼/塔板结合,1.3元/平米/月,青岛润林置业有限公司,长春润林置业开发有限公司,18栋,941户
恒大御澜国际,(城阳流亭)山河路702号,10375,2001年建成 ,塔楼/板楼/塔板结合,2.8至4.6元/平米/月,暂无信息,招商局地产控股股份有限公司,121栋,2028户
北下庄社区,(黄岛科技大学)前湾港路796号,11403,2010年建成 ,板楼,0.9至1.6元/平米/月,青岛家源物业管理有限公司,北京城建兴华地产有限公司,11栋,1001户
硅谷专家公馆,(即墨即墨蓝谷)创业路硅谷专家公馆,10818,2008年建成 ,板楼,2.24至3.2元/平米/月,暂无信息,物业和度娘都不知道开发商名称,6栋,689户
信特景苑,(即墨即墨开发区)崂山一路信特景苑,11160,2003年建成 ,板楼/塔板结合,1.2至1.54元/平米/月,青岛宏正物业管理有限公司, 陕西亿润经贸有限公司 ,11栋,773户
玉山路,(黄岛黄岛区政府)玉山路7-12号,12452,1995年建成 ,板楼,0.3至0.5元/平米/月,无物业管理服务,无开发商,5栋,174户
长城花园B组团,(黄岛保税区)齐长城路8号,11127,2005年建成 ,板楼,0.6至1.2元/平米/月,暂无信息,青岛黄海房地产实业发展有限公司,14栋,690户
青岛东方影都万达公馆,"(黄岛东方影都)滨海大道1999号, 滨海大道1969号, 滨海大道1969号内, 滨海大道2049号, 滨海大道2051号, 滨海大道2055号",10248,2015年建成 ,塔楼/板楼,3元/平米/月,暂无信息,万达集团,23栋,8323户
华丽美地,(即墨即墨开发区)泰山三路5号,10254,1999年建成 ,塔板结合,1.3元/平米/月,青岛新时代物业有限公司,城投开发,20栋,912户
丰泽家园,"(黄岛辛安)江山北路14号, 江山北路16号",10173,1995年建成 ,板楼,0.3至0.5元/平米/月,青岛兴华物业管理有限公司,青岛中泽实业集团有限公司,7栋,197户
信和居,(即墨西元庄)天山一路17号,10678,2015年建成 ,板楼,1.6元/平米/月,青岛坤和物业有限公司,青岛润海源置业有限公司,9栋,654户
冠庭江山,(黄岛辛安)江山北路18号,10432,2007年建成 ,板楼,1.2元/平米/月,青岛德和物业,城发投资集团有限公司,2栋,156户
长城花园,(黄岛保税区)江山南路684号,11064,2006年建成 ,板楼,1.2元/平米/月,青岛世佳物业管理有限公司,青岛黄海房地产实业发展有限公司,2栋,203户
卓亭广场,"(黄岛保税区)江山南路666号, 江山中路666号",10954,2008年建成 ,塔楼/板楼,1.6元/平米/月,青岛德和物业经营有限公司,青岛城市建设集团股份有限公司,3栋,838户
东小庄社区,(黄岛辛安)渭河路511号,11834,2005年建成 ,板楼,1元/平米/月,青岛新和物业管理有限公司,无开发商,39栋,1935户
海盛新阳光地带,(即墨即墨开发区)岙兰路346号,10000,2002年建成 ,板楼,0.48至0.8元/平米/月,青岛昊金德物业有限公司,青岛中海盛兴房地产有限公司,6栋,392户
颐荣广场,(黄岛胶南六中)月亮湾路22号,10975,2002年建成 ,塔楼/板楼/塔板结合,0.5元/平米/月,无物业管理服务,富锦康大投资开发有限公司,11栋,284户
汇祥花园东区,"(黄岛灵山卫)朝阳路722号, 胶州湾东路117",11475,2003年建成 ,板楼,0.4元/平米/月,青岛汇祥物业管理有限公司,青岛汇祥房地产开发有限公司,9栋,363户
柳沟社区,(黄岛黄岛轮渡)田横岛路,9700,1985年建成 ,塔楼/板楼/塔板结合,0.3至0.6元/平米/月,街道办事处（居委会）代管物业,青岛市政建设投资有限公司,69栋,1995户
金色家园,(胶州胶州新城区)澳门路428号,11261,2003年建成 ,板楼,0.6至1元/平米/月,青岛大有同仁物业管理有限公司,青岛大有同人置业有限公司,30栋,820户
国信雍翠湾,(即墨即墨和平)文峰路国信墨悦湾,10679,1992年建成 ,板楼,1.2至2元/平米/月,青岛国信物业管理有限公司,青岛裕桥置业有限公司,35栋,1294户
园丁村,(即墨即墨城西)嵩山二路356号,10613,1998年建成 ,板楼,0.8元/平米/月,安居物业服务有限公司,暂无信息,43栋,1909户
天云御花园,(即墨即墨开发区)泰山三路3号,9848,1999年建成 ,板楼,0.8元/平米/月,山东新厦物业管理公司,利海集团,12栋,418户
龙山景苑,(即墨即墨和平)蓝鳌路龙山景苑,9788,2000年建成 ,板楼/塔板结合,0.7至0.8元/平米/月,青岛春苑物业发展有限公司,万景置业有限公司,30栋,1255户
天一畔城·山水居,(黄岛隐珠)临港路1706号,10348,2003年建成 ,塔楼/板楼,1至1.4元/平米/月,天一物业管理公司,天一置业有限公司,23栋,1456户
铁路小区,(黄岛辛安)江山北路12号,10780,2007年建成 ,板楼,0.3至1.2元/平米/月,青岛兴华物业管理有限公司,无开发商,20栋,704户
浮翠园,(胶州胶州新城区)澳门路388号,10800,2001年建成 ,塔楼/板楼,0.55至0.8元/平米/月,家乐物业,方兴地产青岛公司,26栋,670户
中房花苑,(胶州胶州新城区)澳门路268号,10894,2002年建成 ,板楼,0.5至0.9元/平米/月,邦吉物业,青岛中房集团股份有限公司,27栋,1021户
太平洋梦时代广场,(黄岛积米崖)滨海大道2888号,10022,2006年建成 ,塔楼/板楼/塔板结合,3.8元/平米/月,金茂物业服务有限公司,太平洋奥特莱斯商业(青岛)有限公司,5栋,2193户
亨利城,(黄岛香江路)太行山路252、262号,10632,1994年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,210户
临港花园,(黄岛辛安)前湾港路217号,11482,1996年建成 ,板楼/塔板结合,0.4至0.8元/平米/月,青岛山江物业管理有限公司 ,青岛沛公房地产开发有限公司 ,9栋,425户
银盛泰书香泮城,"(黄岛胶南老城区)灵山湾路银盛泰书香泮城, 灵山湾路4177号",10593,2001年建成 ,塔楼/板楼/塔板结合,0.5至2元/平米/月,青岛市盛世家园物业公司,青岛银盛泰亿联置业有限公司,75栋,3953户
怡景嘉苑,(即墨西元庄)天山一路3号,10413,2011年建成 ,板楼,1.5至1.6元/平米/月,无物业管理服务,青岛宏和置业有限公司,10栋,988户
福馨苑(黄河二路),(即墨即墨和平)黄河二路233号,9856,1998年建成 ,板楼,0.6至0.7元/平米/月,暂无信息,无,6栋,184户
时代国际中心,(胶州胶州新城区)北京东路203号,10906,2009年建成 ,板楼,1.45元/平米/月,时代锦昌,南充领创房地产开发有限公司,5栋,661户
玺公馆,(即墨即墨城西)烟青路633号,10596,2012年建成 ,板楼,暂无信息,无物业管理服务,即墨市城市建设开发有限公司,3栋,1129户
黄河中路418号,(黄岛辛安)黄河中路418号,10877,2000年建成 ,板楼,0.5元/平米/月,暂无信息,兴华管理有限公司,1栋,36户
世纪新苑,(黄岛辛安)团结路1611号,11650,2008年建成 ,板楼,0.3元/平米/月,青岛兴华物业管理有限公司,兴华管理有限公司,5栋,109户
辛明园东区,(黄岛辛安)辛明园东区,11245,2000年建成 ,板楼,0.8元/平米/月,暂定新时代物业管理有限公司, 重庆汇东房地产开发有限公司,6栋,201户
珠山苑,(黄岛辛安)团结路1483号,9895,2004年建成 ,板楼,0.8元/平米/月,无物业管理服务,无开发商,7栋,184户
金田小区,"(黄岛香江路)北江支路28号, 北江支路30号, 北江支路32号, 太行山路519号, 北江支路10-90号",11402,1995年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,12栋,534户
世纪商城,(黄岛天泰)长江中路453号,11038,2003年建成 ,板楼,1.6元/平米/月,无物业管理服务,无开发商,1栋,336户
康桥嘉苑,(城阳城阳实验二小)204国道188号,10313,2007年建成 ,板楼,0.4至2.4元/平米/月,青岛天新物业服务有限公司,青岛康桥地产有限公司,11栋,386户
北江路103号,(黄岛香江路)北江路103号,10782,1997年建成 ,板楼,暂无信息,暂无, 陕西亿润经贸有限公司 ,1栋,42户
黄河中路226-230（双号）,(黄岛辛安)黄河中路,10649,2003年建成 ,板楼,0.4至0.5元/平米/月,青岛富通置业有限公司,兴华管理有限公司,5栋,173户
伯金汉花园,(城阳惜福镇)正阳东路227号,11279,2005年建成 ,塔楼/板楼/塔板结合,0.6至1.2元/平米/月,城阳城建,青岛伯金汉房地产开发有限公司,7栋,259户
重庆南路75小区,(市北新都心)重庆南路75号,11403,1985年建成 ,板楼,暂无信息,无物业管理服务,无开发商,4栋,100户
海棠苑,(城阳城阳宝龙)长城路144号,11221,1997年建成 ,板楼,0.3至0.5元/平米/月,青岛双利物业管理有限公司,青岛市城阳区通达实业公司,4栋,199户
澳柯玛科技人才公寓,"(黄岛辛安)开拓路18号, 开发区开拓路18号",10698,2002年建成 ,板楼,0.5元/平米/月,暂无信息,青岛澳柯玛新龙房地产开发有限公司,30栋,1107户
蜊叉泊社区,"(黄岛辛安)前湾港路291号, 前湾港路293号, 前湾港路289号",10197,2000年建成 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,开发区城建局,18栋,1271户
竹苞花园,(黄岛黄岛轮渡)竹苞花园,10152,1994年建成 ,板楼,0.2元/平米/月,昆泉物业管理有限公司,无,28栋,979户
