小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
铜陵路178号,(瑶海和平路)铜陵路178号,当前网页找不到元素（价格）,2000年建成 ,板楼,0.5至1.5元/平米/月,安徽长城物业管理有限公司,北京长城东部置业有限公司,2栋,38户
航道大院,(瑶海城东)铜陵路22号,当前网页找不到元素（价格）,1973年建成 ,塔板结合,暂无信息,自主物业,四川省聚丰房地产开发有限责任公司1,14栋,224户
国土大厦宿舍,(瑶海胜利路)濉溪东路国土大厦宿舍,当前网页找不到元素（价格）,1997年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,1栋,36户
亳州南路商住楼,(庐阳亳州)亳州南路商住楼,当前网页找不到元素（价格）,2005年建成 ,塔板结合,3元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,1栋,28户
瑶海教师楼,(瑶海长淮)瑶海教师楼,当前网页找不到元素（价格）,2001年建成 ,板楼,暂无信息,暂无信息,万达集团,2栋,133户
铜陵路252号,(瑶海铜陵路)铜陵路252号,当前网页找不到元素（价格）,1988年建成 ,板楼/塔板结合,0.5至1.2元/平米/月,暂无信息,合肥众望置业有限责任公司,5栋,165户
全椒新村,(瑶海三里街)全椒路28号,当前网页找不到元素（价格）,1996年建成 ,塔板结合,1.5元/平米/月,合肥艾尔物业管理有限公司,全椒明发实业有限公司,5栋,110户
合瓦路183号,(庐阳杏林)合瓦路183号,当前网页找不到元素（价格）,2007年建成 ,板楼,0.8元/平米/月,金阳金诚物业管理有限公司,城建,2栋,18户
万事达小区,(瑶海长淮)临泉路和胜利路交叉口,当前网页找不到元素（价格）,1998年建成 ,塔板结合,1至1.5元/平米/月,合肥丰大物业管理有限责任公司,舟山市万事达东方实业发展有限公司,5栋,167户
金环苑,(瑶海长淮)濉溪东路98号,当前网页找不到元素（价格）,2000年建成 ,塔楼,暂无信息,街道办事处（居委会）代管物业,开发商自持物业,3栋,129户
粮食局宿舍楼,(瑶海胜利路)濉溪东路粮食局宿舍楼小区,当前网页找不到元素（价格）,1998年建成 ,板楼,0.5至0.6元/平米/月,安徽宝文物业发展有限公司,宝矿国际,4栋,60户
合裕路五十五中学宿舍楼,(瑶海城东)合裕路五十五中学宿舍楼小区,当前网页找不到元素（价格）,1998年建成 ,塔楼,暂无信息,无物业,沧州中合裕泽房地产开发有限公司,2栋,13户
新创益民家园,(瑶海龙岗)合店路新创益民家园小区,当前网页找不到元素（价格）,2001年建成 ,塔板结合,0.78元/平米/月,暂无信息, 重庆桥达茂宸房地产开发有限公司,5栋,171户
裕溪路1058号,(瑶海和平路)裕溪路1058号,当前网页找不到元素（价格）,暂无信息 ,板楼,1.44元/平米/月,暂无信息,暂无信息,1栋,15户
蕾蕾硕苑,(瑶海胜利路)濉溪东路蕾蕾硕苑,当前网页找不到元素（价格）,1996年建成 ,塔板结合,0.5元/平米/月,中海物业,龙泉物业物业管理有限责任公司,2栋,74户
淝滨路8号,(瑶海胜利路)淝滨路8号,当前网页找不到元素（价格）,1995年建成 ,板楼,暂无信息,暂无信息,暂无信息,2栋,27户
惠康小区,(瑶海长淮)站西路16号,当前网页找不到元素（价格）,2003年建成 ,板楼/塔板结合,1.5元/平米/月,合肥银城物业管理有限公司, 陕西亿润经贸有限公司 ,7栋,115户
滨水苑,(肥西肥西)滨水苑,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,无物业,暂无信息,3栋,61户
建二村小区,(瑶海和平路)曙光影院旁,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,暂无信息,暂无信息,暂无信息,6栋,192户
文一名门东隅,(肥东肥东)东风大道文一名门东隅,当前网页找不到元素（价格）,2016年建成 ,板楼/塔板结合,1.43至1.44元/平米/月,安徽文一物业管理有限公司,安徽文一投资集团肥东置业有限公司,11栋,768户
瑞星家园,(新站七里塘)张洼路以东,当前网页找不到元素（价格）,2004年建成 ,塔板结合,1元/平米/月,合肥顺达物业管理有限责任公司,四川省聚丰房地产开发有限责任公司1,1栋,48户
宁静苑,(瑶海铜陵路)宁静苑,当前网页找不到元素（价格）,1995年建成 ,塔板结合,0.6元/平米/月,自主物业,宁波洛兹置业有限公司,1栋,77户
大兴新居,(瑶海大兴镇)大兴新居,当前网页找不到元素（价格）,1997年建成 ,塔楼/板楼,1.2元/平米/月,自主物业,上海长城建设开发有限公司,25栋,5237户
长江东路954号,(瑶海胜利路)长江东路954号,当前网页找不到元素（价格）,1998年建成 ,塔楼/板楼,1.3元/平米/月,福禄园物业, 合肥万科瑞翔地产有限公司,3栋,72户
梓晨翰林苑,(肥东肥东)翰林苑,当前网页找不到元素（价格）,2013年建成 ,塔板结合,1.2元/平米/月,合肥骏腾物业管理有限公司,安徽省文一投资控股集团,4栋,332户
天柱山路西北兴淮实业公司宿舍,(新站七里塘)天柱山路西北兴淮实业公司宿舍,当前网页找不到元素（价格）,暂无信息 ,塔板结合,1元/平米/月,业主自筹物业,暂无信息,1栋,42户
蓝钻尚界,(庐阳亳州)蓝钻尚界,当前网页找不到元素（价格）,2011年建成 ,塔楼,1.44元/平米/月,小区物业,安徽省友联建筑安装工程有限责任公司,2栋,205户
电缆厂宿舍,(瑶海七里站)桃园路电缆厂宿舍,当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,5栋,85户
龙湖花园,(瑶海龙岗)顺祥路龙湖花园,当前网页找不到元素（价格）,2000年建成 ,板楼/塔板结合,1元/平米/月,暂无信息,合肥市政建设集团有限责任公司,15栋,617户
玉兰花园,(瑶海三里街)玉兰花园,当前网页找不到元素（价格）,1998年建成 ,板楼,1.2元/平米/月,鹭山湖物业,上海物业,1栋,36户
振兴苑,(瑶海三里街)全椒路振兴苑小区,当前网页找不到元素（价格）,2000年建成 ,塔楼/塔板结合,1.5元/平米/月,合肥宇诚物业管理有限公司,三门振兴房产开发公司,3栋,64户
仙居苑东村,(瑶海大兴镇)郎溪路10号,当前网页找不到元素（价格）,2000年建成 ,塔板结合,10元/平米/月,合肥丰大物业管理有限责任公司,单位自建,9栋,146户
双岗街宿舍楼,(庐阳双岗)合瓦路双岗街宿舍楼小区,当前网页找不到元素（价格）,1996年建成 ,板楼/平房,0.3至2.2元/平米/月,安徽伟星物业管理有限公司,合肥御城置业有限公司,3栋,187户
金桂园,(瑶海和平路)当涂路169号,当前网页找不到元素（价格）,2001年建成 ,塔板结合,0.5至0.6元/平米/月,合肥市联源物业管理有限公司,安徽信然房地产开发有限公司,4栋,48户
铜陵路286号,(瑶海铜陵路)铜陵路286号,当前网页找不到元素（价格）,1997年建成 ,塔板结合,暂无信息,街道办事处（居委会）代管物业,广州恒大,3栋,134户
大众大厦,(瑶海长淮)站西路6号,当前网页找不到元素（价格）,2012年建成 ,板楼,暂无信息,上海大众物业管理有限责任公司合肥分公司,安徽祥和新大众房地产开发有限公司,1栋,379户
临泉路四建公司宿舍,(庐阳杏林)临泉路四建公司宿舍,当前网页找不到元素（价格）,1992年建成 ,塔板结合,0.5元/平米/月,安徽省鹏徽物业管理有限公司,暂无信息,3栋,135户
造纸厂生活区搬迁复建点,(瑶海大兴镇)张集路交口西南角,当前网页找不到元素（价格）,2014年建成 ,平房,暂无信息,暂无信息,暂无信息,4栋,344户
铁路一村,(瑶海三里街)铁路一村,当前网页找不到元素（价格）,1980年建成 ,板楼/塔板结合,暂无信息,无物业, 陕西亿润经贸有限公司 ,14栋,95户
香港广场,(庐阳逍遥津)淮河路266号,当前网页找不到元素（价格）,2004年建成 ,塔楼,2.2元/平米/月,暂无信息,无,1栋,304户
食品公司宿舍（合瓦路138号）,(庐阳杏林)合瓦路60号,当前网页找不到元素（价格）,1991年建成 ,平房,0.3元/平米/月,暂无信息,合生集团,5栋,122户
鸿福居,(庐阳双岗)濉西路3号,当前网页找不到元素（价格）,2000年建成 ,板楼,1.44元/平米/月,暂无信息,太原市福泓房地产开发有限公司,1栋,20户
新城国际,"(政务荷叶地)新城国际, 东流路999号",当前网页找不到元素（价格）,2011年建成 ,塔板结合,1.8元/平米/月,安徽信达建银物业管理有限公司,安徽基石置业有限公司,4栋,1470户
胜利大厦,(瑶海长淮)胜利大厦,当前网页找不到元素（价格）,2005年建成 ,塔楼/板楼,1.2元/平米/月,安徽省长城物业管理有限公司,城投开发,3栋,88户
丽都名邸,(庐阳杏林)丽都名邸,当前网页找不到元素（价格）,2005年建成 ,塔板结合,0.93至1元/平米/月,合肥丽人物业管理有限公司,安徽卡西可置业投资有限公司,3栋,260户
蓝海国际A座,(政务荷叶地)潜山路与高河东路交叉口,当前网页找不到元素（价格）,2007年建成 ,板楼,4元/平米/月,暂无信息,本溪实华蓝海置业有限公司,1栋,336户
燃气公司宿舍,(庐阳逍遥津)燃气公司宿舍,当前网页找不到元素（价格）,暂无信息 ,塔板结合,1.4元/平米/月,暂无信息,暂无信息,5栋,240户
绿地瀛海国际大厦,(包河周谷堆)绿地瀛海国际大厦,当前网页找不到元素（价格）,2005年建成 ,塔楼,2至20元/平米/月,绿地控股集团有限公司,绿地控股集团宁波绿地置业有限公司,4栋,1333户
紫竹苑二期,(瑶海长淮)中都路紫竹苑二期,当前网页找不到元素（价格）,1998年建成 ,塔楼/塔板结合,0.8至8元/平米/月,绿城物业服务集团有限公司安徽分公司,深圳余彭年实业有限公司,3栋,79户
星海世纪广场,(瑶海嘉山路)濉溪东路255号,当前网页找不到元素（价格）,2000年建成 ,塔楼,1.2至1.44元/平米/月,合肥星海物业,星海房产,3栋,348户
置地财富广场,(庐阳亳州)濉溪路278号,当前网页找不到元素（价格）,2001年建成 ,塔楼/塔板结合/平房,1.3元/平米/月,安徽信联物业公司,安徽置地投资,5栋,579户
绿宝小区,(瑶海红光)新安江路绿宝小区,当前网页找不到元素（价格）,1998年建成 ,塔楼,0.98元/平米/月,合肥市绿雅物业管理有限公司,南京绿宝金轮置业有限公司,4栋,150户
伞厂巷环卫宿舍,(瑶海三里街)天长路伞厂巷环卫宿舍,当前网页找不到元素（价格）,1998年建成 ,板楼,0.32元/平米/月,暂无信息,南油物业,1栋,84户
桦樟名苑,(肥西肥西)金寨南路桦樟名苑,当前网页找不到元素（价格）,2004年建成 ,板楼/塔板结合,暂无信息,绿城物业服务集团有限公司安徽分公司,广州恒大,4栋,147户
和顺雅苑北区,(肥东肥东)龙泉西路26号,当前网页找不到元素（价格）,2005年建成 ,板楼,1.2元/平米/月,合肥兴业经济发展有限公司,安徽水利和顺地产有限公司,8栋,516户
斌峰中心城,(肥东肥东)古河路斌峰中心城,当前网页找不到元素（价格）,2016年建成 ,塔板结合,1.3元/平米/月,安徽斌锐物业服务有限公司,安徽斌锋控股集团,14栋,1385户
和顺雅苑南区,(肥东肥东)合店路和顺雅苑南区,当前网页找不到元素（价格）,2009年建成 ,塔板结合,0.6至1.2元/平米/月,安徽瑞和物业服务有限公司,东方置地集团,13栋,581户
开元西大院,(瑶海三里街)开元西大院,当前网页找不到元素（价格）,1995年建成 ,塔板结合,0.4元/平米/月,合肥市传世物业管理有限公司,上海城开集团合肥置业有限公司,3栋,116户
凤阳五村,(瑶海三里街)元一时代广场附近,当前网页找不到元素（价格）,1998年建成 ,板楼/塔板结合,0.4元/平米/月,合肥博威置业发展有限公司,文一地产有限公司,5栋,142户
张郢小区（二区）,(肥西肥西)张郢小区（二区）,当前网页找不到元素（价格）,2013年建成 ,塔楼,1.2元/平米/月,合肥香怡物业管理有限公司,暂无信息,15栋,908户
宝地家园,(肥西肥西)宝地家园,当前网页找不到元素（价格）,2002年建成 ,板楼,0.6元/平米/月,安徽长城物业管理有限公司,天津中冶宝地置业有限公司,12栋,421户
龙飞明珠花园南区,(肥西肥西)龙飞明珠花园(南区）,当前网页找不到元素（价格）,1998年建成 ,塔板结合,20元/平米/月,自主物业,肥西县合安置业有限公司,15栋,402户
西城时代花园,(肥西肥西)时代花园,当前网页找不到元素（价格）,暂无信息 ,塔板结合,1.44元/平米/月,安徽金地物业有限公司,暂无信息,3栋,96户
柏堰商业楼,(高新蜀麓)柏堰商业服务中心,当前网页找不到元素（价格）,2013年建成 ,板楼,18元/平米/月,绿城物业服务集团有限公司安徽分公司, 重庆桥达茂宸房地产开发有限公司,3栋,336户
聚缘山庄,(肥西新港)聚缘山庄,当前网页找不到元素（价格）,2001年建成 ,塔板结合,0.5元/平米/月,原溪物业,无开发商,3栋,133户
包公家园,(肥西新港)包公家园,当前网页找不到元素（价格）,2005年建成 ,塔楼,0.7元/平米/月,绿城物业服务集团有限公司安徽分公司,广州恒大,6栋,213户
大洋湖滨花园,(庐阳森林公园)大洋·湖滨花园,当前网页找不到元素（价格）,2004年建成 ,塔板结合,1.1元/平米/月,合肥世茂物业,无开发商,11栋,378户
太宁花园紫云阁,(包河包公)太宁花园紫云阁,当前网页找不到元素（价格）,2002年建成 ,塔板结合,0.7元/平米/月,安庆市新世纪物业管理有限责任公司,合肥市康明工贸有限公司,1栋,57户
七里塘村,(瑶海长淮)七里塘村1幢,当前网页找不到元素（价格）,暂无信息 ,塔楼,暂无信息,业主自管,暂无信息,1栋,60户
淮南新村,(瑶海三里街)淮南新村,当前网页找不到元素（价格）,1987年建成 ,塔板结合/平房,0.3至0.32元/平米/月,业主自管,无,7栋,342户
瑶北新村,(新站七里塘)张洼路七里塘小学东侧,当前网页找不到元素（价格）,1998年建成 ,塔楼/板楼/塔板结合,0.01至1.22元/平米/月,上海永升物业,上海安徽裕安实业总公司,7栋,277户
小百货宿舍,(庐阳杏林)合瓦路132号,当前网页找不到元素（价格）,1998年建成 ,板楼/塔板结合,0.6至1.4元/平米/月,安徽一山物业有限公司,东亚兴业株式会社,2栋,144户
